Ticker,Final_Decision,Final_Decision_Rank,Final_Decision_Reason,External_Message,Analyst_Message,EPS_Message,Event_Message,Action_Status,Score,Action_Rank,Long_Term_Status,Entry_Timing_Status,Classification_Reason,Market_State,Live_Price,Regular_Market_Price,PreMarket_Price,PostMarket_Price,Extended_Hours_Change_Pct,Close,Trend_Score,Relative_Strength_Score,Breakout_Score,Freshness_Score,Accumulation_Score,Volatility_Score,Weekly_Trend_Score,Weekly_Trend,Weekly_Close,Weekly_SMA_30,Weekly_SMA_30_Slope_Pct_10W,EMA_20,EMA_50,EMA_150,EMA_200,EMA_200_Slope_Pct_50D,Exchange_Profile,Benchmark_Ticker,Return_63D_Pct,Return_126D_Pct,Return_252D_Pct,Benchmark_Return_126D_Pct,RS_126D_Excess_Pct,RS_Ratio,RS_SMA_50,RS_SMA_200,RS_Slope_Pct_50D,Return_5D_Pct,Return_10D_Pct,High_20D,High_55D,High_100D,High_252D,Distance_From_20D_High_Pct,Distance_From_52W_High_Pct,Lower_High_Day,Lower_Low_Day,Close_Below_EMA20,ATR_14,ATR_Pct,Volume,Volume_Avg_20,Volume_Avg_50,Relative_Volume_20,Avg_Dollar_Volume_50D,Min_Avg_Dollar_Volume_50D,Liquidity_Status,Close_Location_Pct,Extension_Risk,Accumulation_Days_50,Distribution_Days_50,Net_Accumulation_50,Latest_Distribution_Day,Daily_Change_Pct,Last_3H_Return_Pct,Bearish_1H_Candles_Last3,Last_1H_Bearish
FCUV,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY | excess volatility,,,,,Avoid,12,5,Avoid,Wait - Extended Hours Weakness,below EMA200 | weekly downtrend | not outperforming benchmark SPY | excess volatility,PRE,2.9,2.96,2.9,,-2.027028289652799,2.9600000381469727,0,0,0,12,15,-5,-10,Downtrend,3.5199999809265137,21.68299980163574,-68.65277634495305,3.5903066223937867,5.8202223230884504,32.230260798658506,46.882934430912755,-37.41922528304569,US,SPY,-77.84431052236155,-90.86419784337748,-98.19951329194649,10.171288145966685,-101.03548598934417,0.003939942395270702,0.005084242422668215,0.08573470011473744,-66.48173884464961,-32.26544357750525,27.14776421140599,7.400000095367432,9.239999771118164,37.91999816894531,210.0,-60.0,98.59047617231097,True,True,True,1.188714359487806,40.15926838406287,96100,5480010.0,2330434.0,0.01753646434951761,9785851.047814012,5000000,OK,33.16196617459899,True,4.0,1.0,3.0,False,-15.909089369714746,0.0,1,True
CODX,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY | excess volatility,,,,,Avoid,12,5,Avoid,Wait - Daily Pullback Risk,below EMA200 | weekly downtrend | not outperforming benchmark SPY | excess volatility,PRE,2.7105,2.73,2.7105,,-0.7142864079577649,2.7300000190734863,0,0,0,12,15,-5,-10,Downtrend,2.990000009536743,3.613766634464264,-40.4448528953652,3.55874501918872,3.5768676449966668,4.661480339225155,5.810576300124112,-19.567326839899867,US,SPY,77.27273290244592,-46.15384760078028,-68.18181767658703,10.171288145966685,-56.325135746746966,0.003633798201222653,0.00476340127881867,0.008702770784891423,52.922698877674044,-10.784311433885208,-18.99109460591035,6.070000171661377,13.539999961853027,13.539999961853027,46.5,-55.02471265455867,94.12903221704627,True,True,True,0.5521428074155535,20.22501111933842,510700,744475.0,7139514.0,0.6859867691997716,31390061.640914917,5000000,OK,7.692302989770006,False,7.0,0.0,7.0,False,-8.695651827223239,2.2830188679245467,1,False
LASE,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY | excess volatility,,,,,Avoid,12,5,Avoid,Wait - Daily Pullback Risk,below EMA200 | weekly downtrend | not outperforming benchmark SPY | excess volatility,PRE,1.3652,1.39,1.3652,,-1.784171651087274,1.3899999856948853,0,0,0,12,15,-5,-10,Downtrend,1.399999976158142,1.5052333315213522,-31.50558214927325,1.8135826389593612,1.6432533724583094,1.762395819953553,1.9477813606144783,-11.713367073316283,US,SPY,33.65384968074834,-43.72469758727158,-47.34848748252839,10.171288145966685,-53.89598573323826,0.0018501756089480909,0.00199640709064471,0.0031255440339092847,30.28350969485625,-18.713452942308283,-40.08620578915267,4.119999885559082,4.489999771118164,4.489999771118164,6.769999980926514,-66.2621353324076,79.46824239865573,True,True,True,0.2938571402004787,21.14080167084134,1947800,12206945.0,17413008.0,0.15956490342178162,46296216.597013235,5000000,OK,70.0,False,9.0,3.0,6.0,False,-0.7142850452539706,-1.7841726618704978,1,False
LGHL,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY | excess volatility,,,,,Avoid,12,5,Avoid,Wait - Daily Pullback Risk,below EMA200 | weekly downtrend | not outperforming benchmark SPY | excess volatility,PRE,0.3312,0.334,0.3312,,-0.838320805055337,0.33399999141693115,0,0,0,12,15,-5,-10,Downtrend,0.32600000500679016,1.3421666741371154,-73.14789507062024,0.5110868525029307,0.7319970439880945,6.278621072931599,22.374736948798425,-38.58824140643525,US,SPY,-58.765433279775,-87.00389104697393,-99.08241764446227,10.171288145966685,-97.17517919294062,0.0004445745639339337,0.0009838397324202926,0.006994000692786825,-63.062396834787585,-11.640211848788685,-46.129034056747855,0.8700000047683716,1.1699999570846558,1.909999966621399,54.86000061035156,-61.60919659927414,99.39117756525523,True,True,True,0.07421429029532842,22.219847964812356,316500,798705.0,1381594.0,0.396266456326178,1189534.4260325432,5000000,LOW,82.35293430165561,False,6.0,1.0,5.0,False,2.453983523704051,0.27247956403269047,0,False
UZX,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY | excess volatility,,,,,Avoid,12,5,Avoid,Wait - Daily Pullback Risk,below EMA200 | weekly downtrend | not outperforming benchmark SPY | excess volatility,REGULAR,0.2737,0.2737,,,,0.2736999988555908,0,0,0,12,15,-5,-10,Downtrend,0.27000001072883606,1.2133333305517833,-27.559305530630663,0.3886609933282244,0.5740273551990345,1.1581950731924204,1.5383234629475089,-30.797023007498513,US,SPY,-81.18900406991155,-85.6701568775554,-88.69008304847897,9.969707113972536,-95.63986399152793,0.0003643115591821965,0.0006696235597151648,0.002072690089146289,-57.89616006706457,-28.162732251798484,-32.252477889665165,0.5770000219345093,1.3300000429153442,1.840000033378601,3.0999999046325684,-52.564993336056354,91.17096750723832,True,True,True,0.052735711847032817,19.26770627239102,57182,510864.1,8466399.64,0.11193192083765527,6202093.269604287,5000000,OK,7.3260221214013415,False,9.0,4.0,5.0,False,-2.5978611264747986,-8.40026812061887,3,True
VCIG,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY | excess volatility,,,,,Avoid,12,5,Avoid,Wait - Daily Pullback Risk,below EMA200 | weekly downtrend | not outperforming benchmark SPY | excess volatility,REGULAR,2.05,2.05,,,,2.049999952316284,0,0,0,12,15,-5,-10,Downtrend,2.319999933242798,15.07133316397667,-74.41706549572085,3.5329344450231703,5.161616215254391,4510.968272545698,23849.85526189754,-39.343821284303736,US,SPY,55.303020519440004,-94.29604888523058,-99.93416827384983,9.969707113972536,-104.26575599920311,0.002728676222413212,0.004306090403528701,0.0999830165653876,87.68259774505805,-29.065748169436244,-54.44444550408257,7.429999828338623,11.579999923706055,23.399999618530273,3114.0,-72.40915209045608,99.93416827384983,True,True,True,0.58999993119921,28.780485118186082,31196,189819.8,3299343.92,0.16434534226671824,11736427.054938354,5000000,OK,23.076847836320088,False,5.0,0.0,5.0,False,-3.3018838217690583,-3.3018890416847135,1,False
TII,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY,,,,,Rejected - Distribution Risk,12,4,Avoid,Failed - Distribution Risk,below EMA200 | weekly downtrend | not outperforming benchmark SPY,REGULAR,2.3,2.3,,,,2.299999952316284,0,0,0,12,10,0,-10,Downtrend,2.2100000381469727,2.9608333428700764,-2.2536953272427884,2.2484441217105813,2.397060478453206,2.5893414121956595,2.494166559032837,-3.755697713730244,US,SPY,-20.415229452299744,-22.297299909626467,190.95509112272305,9.969707113972536,-32.26700702359901,0.0030614416231306723,0.003204564735771368,0.004077341759059639,-16.259520187140208,9.00474249605734,-0.43290003077767203,2.8450000286102295,3.2200000286102295,4.409999847412109,5.650000095367432,-19.156417251783843,59.29203692930716,False,False,False,0.28671430689947947,12.465839688854567,292140,2574527.0,1198366.8,0.11347327101250054,2651362.2923644064,5000000,LOW,0.0,False,10.0,7.0,3.0,False,-4.958682652664736,-4.326125111635426,2,True
CHPT,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY | distribution cluster,,,,,Avoid,12,5,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming benchmark SPY | distribution cluster,PRE,6.1483,6.26,6.1483,,-1.784348638942268,6.260000228881836,0,0,0,12,10,0,-10,Downtrend,5.960000038146973,6.440000025431315,-14.395852582850821,6.5064249005934975,6.610174869480258,7.3011758692788185,8.264520280074477,-10.495927910895663,US,SPY,30.41666625274553,-5.722886223563817,-55.665720399303176,10.171288145966685,-15.894174369530502,0.008332445938621032,0.00917014235987171,0.010942596198917067,-16.53353325785266,12.387792386991103,-24.66907445510599,8.449999809265137,8.489999771118164,8.489999771118164,14.699999809265137,-25.917155382442036,57.41496387682757,True,False,True,0.6884284700666156,10.997259503129172,823600,922745.0,699218.0,0.892554280976868,4672418.048501015,5000000,LOW,84.61539872299336,True,16.0,9.0,7.0,False,5.033560215011956,0.13517915309446682,1,False
CHR,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY | distribution cluster,,,,,Avoid,12,5,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming benchmark SPY | distribution cluster,PRE,2.01,1.98,2.01,,1.5151505372485552,1.9800000190734863,0,0,0,12,10,0,-10,Downtrend,1.9800000190734863,3.0393333594004313,-56.2286974270926,1.987148048943963,2.186226532933986,20.312416137588553,39.5466604615542,-38.140972932277826,US,SPY,-17.500002483526767,-48.4374983507829,-99.22807016800253,10.171288145966685,-58.60878649674959,0.0026355019990702716,0.002632146922484979,0.016962196682456333,-1.8641116531867064,2.0618536429497514,-3.883491549912932,2.569999933242798,2.950000047683716,4.860000133514404,313.5,-22.95719570019039,99.36842104654752,True,True,True,0.23499999727521623,11.868686616739591,16200,346885.0,205752.0,0.04670135635729421,425138.1156659126,5000000,LOW,20.000019073477233,False,12.0,9.0,3.0,False,0.0,0.49999999999998934,1,False
WTF,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY,,,,,Avoid,12,5,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming benchmark SPY,REGULAR,2.91,2.91,,,,2.9100000858306885,0,0,0,12,10,0,-10,Downtrend,2.740000009536743,3.4421666940053304,-14.73101871317396,2.781591948363683,3.0616922167679705,3.840762897563758,4.461248927136044,-16.41497972696292,US,SPY,-21.13821027898075,-11.81817794305885,-47.94275480505124,10.171288145966685,-21.989466089025534,0.003873389378597173,0.0042993669744418005,0.005760417450318024,-32.727875794791636,15.01976753905565,5.054155446504627,3.259999990463257,4.5,5.099999904632568,7.21999979019165,-10.736193425044526,59.69528849870722,True,False,False,0.3492142643247332,12.00048982902509,9300,22560.0,156762.0,0.4122340425531915,531302.8020749092,5000000,LOW,100.0,True,10.0,7.0,3.0,False,6.2043823248996155,1.9264471590109133,0,False
ORBS,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY,,,,,Avoid,12,5,Avoid,Wait - Last Hour Bearish,below EMA200 | weekly downtrend | not outperforming benchmark SPY,PRE,0.7238,0.7345,0.7238,,-1.5238114404260927,0.7350000143051147,0,0,0,12,10,0,-10,Downtrend,0.7089999914169312,1.1885999937852223,-55.35998181095365,0.8235985976482039,0.9011176423776435,1.5947940434884915,2.030288137897158,-27.061968797011904,US,SPY,-19.584241287955983,-57.51445050857576,-39.25619907990136,10.171288145966685,-67.68573865454245,0.0009783302971503225,0.0011788809221881728,0.004098798873432105,-28.927647416857948,-0.13586781568656336,-28.640773328043366,1.1299999952316284,1.3200000524520874,1.4600000381469727,83.12000274658203,-34.95575067197644,99.11573629689836,True,True,True,0.08992856740951538,12.235179001259725,7356700,19518575.0,19575118.0,0.376907637980744,17627253.80905521,5000000,OK,97.22225901519917,False,9.0,6.0,3.0,False,3.6671400850404545,-0.672430355427478,2,True
HSCS,REJECT,3,below EMA200 | weekly mixed | not outperforming benchmark SPY | distribution cluster | excess volatility,,,,,Rejected - Distribution Risk,12,4,Avoid,Failed - Distribution Risk,below EMA200 | weekly mixed | not outperforming benchmark SPY | distribution cluster | excess volatility,PRE,2.67,2.7,2.67,,-1.1111128575516993,2.700000047683716,0,0,0,12,0,-5,5,Mixed,2.7899999618530273,2.4974666635195413,-11.315751922515794,2.4099856824983443,2.2370520938033907,2.4974237478894343,2.7515671820397967,-13.291930241705142,US,SPY,17.391308854793653,-12.621355253028865,-28.571426769322894,10.171288145966685,-22.79264339899555,0.0035938663912185357,0.0028084882293657213,0.003916936873074458,27.16387100460784,-8.16326547162195,46.73913036436124,3.75,3.75,3.75,6.46999979019165,-27.99999872843425,58.26893144916566,True,True,False,0.4469285947935922,16.55291062594627,82900,7053145.0,2838838.0,0.011753621965803908,7786906.290989876,5000000,OK,63.63640304438811,True,6.0,8.0,-2.0,False,-3.2258034193497487,-1.1111111111111183,2,False
ABG,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY,,,,,Avoid,12,5,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming benchmark SPY,PRE,207.97,207.97,,,-5.869611574560452e-07,207.97000122070312,0,0,0,12,0,10,-10,Downtrend,205.39999389648438,212.62633260091147,-5.804739779780177,199.82273146410802,198.5045421584222,209.46290091187169,213.93420487297294,-5.182595086671338,US,SPY,6.782710559895566,-10.562077016954952,-19.68409698777105,10.171288145966685,-20.733365162921636,0.27682088317367204,0.26520579507357356,0.31799002696402745,-2.752388554112628,1.364723437513593,5.5417396598958835,208.1199951171875,215.61000061035156,239.39999389648438,274.5,-0.07207087257518063,24.23679372651981,False,False,False,6.765712193080357,3.25321544134647,208900,259020.0,289602.0,0.8065014284611227,56820728.133758545,5000000,OK,98.97564844989411,False,6.0,6.0,0.0,False,1.2512207403053477,0.0,0,False
ABT,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY,,,,,Avoid,12,5,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming benchmark SPY,PRE,96.04,95.63,96.04,,0.4287386367852086,95.62999725341797,0,0,0,12,0,10,-10,Downtrend,95.4000015258789,104.1,-11.272611093416774,91.34021059484651,92.01430944065314,102.70468118989918,106.40079378517994,-9.498978741205876,US,SPY,-7.038014289743588,-23.67308120789835,-28.692866439345487,10.171288145966685,-33.844369353865034,0.12728941742657307,0.12062823382949213,0.16218723497330675,-1.2764314311408231,1.6043290084697404,8.166489415499179,95.91999816894531,99.0,116.81999969482422,137.49000549316406,-0.3023362396406215,30.44585538388632,False,False,False,2.659285409109933,2.780806740026217,15256500,14448340.0,13364872.0,1.0559344533697297,1189742609.9687347,5000000,OK,90.1023588627256,False,5.0,6.0,-1.0,False,0.24108566442389012,0.46025104602511746,0,False
ADMA,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY,,,,,Avoid,12,5,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming benchmark SPY,PRE,9.16,9.16,9.16,,1.6658066925856474e-06,9.15999984741211,0,0,0,12,0,10,-10,Downtrend,8.949999809265137,13.021333344777425,-16.13207957244892,8.589128596933081,9.141404362854274,12.02567897910539,12.895408790239408,-17.354194750651963,US,SPY,-0.3264388938083118,-49.78070196077324,-49.50385801755181,10.171288145966685,-59.95199010673993,0.012192524079183868,0.011937102714644083,0.020301329898655608,-20.808717175307002,4.685712541852682,10.22863279030517,9.170000076293945,11.420000076293945,17.15999984741211,20.45800018310547,-0.10905374916722055,55.22534086700919,False,False,False,0.35428571701049805,3.867748066727219,2620400,3829095.0,4988600.0,0.6843392498749704,44392255.73674488,5000000,OK,96.96962691096148,False,1.0,7.0,-6.0,False,2.346369191310793,-0.009824362235144601,1,False
AHG,REJECT,3,below EMA200 | weekly flat | not outperforming benchmark SPY,,,,,Avoid,12,5,Avoid,Clean,below EMA200 | weekly flat | not outperforming benchmark SPY,PRE,1.525,1.525,,,1.5634005423592612e-06,1.524999976158142,0,0,0,12,0,0,0,Flat,1.5199999809265137,1.6752666672070822,0.7840859740831485,1.450654122919032,1.5902392665961214,1.6769760828638653,1.6560595280138855,-1.203496157378925,US,SPY,-31.306308265553184,-7.012195764624741,36.1607115772762,10.171288145966685,-17.183483910591427,0.002029868912641527,0.0022625586990492664,0.002410725930670389,-27.087722219470766,0.3289470588401455,13.805965535171861,1.690000057220459,2.359999895095825,2.5,2.5,-9.763318075485294,39.000000953674316,False,True,False,0.1757856948035104,11.526930986999666,10100,14295.0,68426.0,0.7065407485134663,139075.24954247475,5000000,LOW,48.4374831197811,False,5.0,7.0,-2.0,False,0.3289470588401455,-0.3267955217821972,0,False
ALC,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY | distribution cluster,,,,,Avoid,12,5,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming benchmark SPY | distribution cluster,PRE,68.67,68.33,68.67,,0.49758255500411686,68.33000183105469,0,0,0,12,0,10,-10,Downtrend,69.66000366210938,75.01599998474121,-3.9528832025954586,67.16005568103378,68.5694350629288,73.67457851199273,75.31772405105623,-6.396294486700627,US,SPY,-8.355681238646973,-13.297799837828173,-23.482643341623433,10.171288145966685,-23.469087983794857,0.09095144176134286,0.09165207433264992,0.1093782738544301,-15.366248024011897,0.7817090788215353,5.643168689946387,69.74500274658203,82.36499786376953,87.63999938964844,92.55000305175781,-2.0288205029810324,26.16963848953986,True,False,False,1.5518559047154017,2.271119366500752,2029000,1784460.0,2192730.0,1.1370386559519405,146626375.23348236,5000000,OK,51.42888283378747,False,7.0,8.0,-1.0,False,-1.90927614288674,0.49758524806089444,1,False
APAM,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY,,,,,Avoid,12,5,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming benchmark SPY,PRE,36.22,36.18,36.22,,0.11055747508794678,36.18000030517578,0,0,0,12,0,10,-10,Downtrend,35.40999984741211,39.0603333791097,-5.055096072696519,35.60259959952694,36.38695663877435,38.62257322355653,39.348948686322494,-4.543574889868573,US,SPY,-1.066446248025632,-11.192933690283112,-22.193547730804774,10.171288145966685,-21.364221836249797,0.04815780919803864,0.04958220231057156,0.05835484027724707,-10.899277415441555,1.7149300410039814,0.8361182500831621,37.4900016784668,38.75,46.529998779296875,48.5,-3.4942686440140758,25.402061226441685,False,False,False,0.9900003160749163,2.736319258497326,768600,883340.0,792502.0,0.8701066407045984,28870680.30519867,5000000,OK,69.74790993486178,False,4.0,7.0,-3.0,False,2.174528271905496,-1.0382513661202242,1,False
ATAT,REJECT,3,below EMA200 | weekly downtrend | not outperforming benchmark SPY,,,,,Avoid,12,5,Avoid,Clean,below EMA200 | weekly downtrend | not outperforming benchmark SPY,PRE,32.41,32.41,,,4.708049505808276e-07,32.40999984741211,0,0,0,12,0,10,-10,Downtrend,32.220001220703125,37.02766672770182,-3.1770791170005253,32.93216984441976,34.39938140524606,35.9908548768055,35.8246855572991,-1.8076881730081817,US,SPY,-11.156797549056973,-17.741120324260873,-1.7878792502663332,10.171288145966685,-27.912408470227557,0.043139706345907684,0.047634572007377037,0.05436785355443005,-24.074754728978785,0.8714558667560546,-2.6434396032256613,34.38999938964844,41.25,41.34000015258789,43.17300033569336,-5.757486412844537,24.92993399715822,True,False,True,1.157071658543178,3.5701069546150226,951700,935975.0,1094730.0,1.016800662410855,38429300.061065674,5000000,OK,53.52105865476056,False,4.0,7.0,-3.0,False,0.589691556519556,-1.4964517124344212,0,False
